num_inspected_publications,num_citations
0,0
11,1
42,3
53,3
93,5
96,5
135,5
140,5
418,5
425,5
431,5
434,5
500,6
503,6
513,6
547,7
550,7
554,7
561,8
568,8
600,8
631,8
634,8
651,8
657,9
690,9
798,9
801,9
819,9
823,9
1559,9
1565,9
1569,9
1606,9
1621,9
1629,9
1659,9
1664,9
1774,10
1776,10
1787,10
1924,12
1926,12
1930,12
1934,12
1944,12
1948,12
1949,12
1965,12
1970,12
2249,13
2251,13
2252,13
2286,13
2287,13
2299,13
2310,13
2312,13
2323,13
2324,13
2325,13
2326,13
2369,13
2389,13
2390,13
2395,13
2399,13
2400,13
2413,13
2414,13
2424,13
2439,13
2457,13
2493,14
2496,14
2520,14
2569,14
2572,14
2575,14
2576,14
2578,14
2591,14
2604,14
2605,14
2607,14
2651,14
2652,14
2659,14
2777,14
2779,14
2814,14
2817,14
2819,14
2948,14
2989,14
3041,14
3042,14
3052,14
3099,14
3100,14
3101,14
3104,14
3106,14
3113,14
3133,14
3163,14
3164,14
3165,14
3182,14
3183,14
3234,14
3247,14
3249,14
3252,14
3300,14
3301,14
3302,14
3303,14
3313,14
3315,14
3331,14
3332,14
3342,14
3354,14
3355,14
3356,14
3364,14
3378,14
3379,14
3384,15
3386,15
3389,15
3390,15
3391,15
3392,15
3413,15
3414,15
3467,15
3478,15
3515,16
3527,17
3548,17
3560,17
3561,17
3563,17
3607,18
3608,18
3609,18
3610,18
3616,18
3617,18
3651,18
3652,18
3654,18
3731,21
3732,21
3733,21
3749,21
3751,21
3752,21
3974,21
3991,21
4018,21
4019,21
4020,21
4046,23
4059,23
4061,23
4165,23
4168,23
4169,23
4190,23
4195,23
4199,23
4200,23
4208,23
4210,23
4215,23
4216,23
4217,23
4221,23
4242,23
4246,23
4247,23
4259,23
4265,23
4266,23
4324,23
4325,23
4424,23
4426,23
4434,23
4440,23
4536,23
4538,23
4548,23
4558,23
4561,23
4564,23
4570,23
4575,23
4594,23
4607,23
4608,23
4609,23
4628,23
4639,23
4733,23
4735,23
4740,24
4741,24
4742,24
4812,24
5374,24
5381,24
5384,24
5386,24
5421,25
5483,25
5493,25
5494,25
5513,25
5515,25
5537,25
5673,27
5674,27
5675,27
5677,27
5678,27
5680,27
5682,27
5684,27
5711,27
5720,27
5721,27
5722,27
5726,27
5753,27
5761,27
5762,27
5770,27
5775,27
5784,27
5785,27
5788,27
5859,27
5865,27
5870,27
5871,27
5882,27
5883,27
5887,27
5888,27
5891,27
5901,27
5912,27
5913,27
5916,27
5927,27
5929,27
5931,27
5954,27
5964,27
5972,27
6037,27
6038,27
6046,27
6048,27
6049,27
6061,27
6065,27
6073,27
6082,27
6083,27
6084,27
6088,27
6091,27
6093,27
6187,27
6194,27
6198,27
6202,27
6243,30
6244,30
6263,30
6276,30
6279,30
6293,30
6295,30
6297,30
6364,30
6422,30
6445,30
6446,30
6449,30
6450,30
6451,30
6454,30
6459,30
6630,30
6632,30
6633,30
6679,30
6683,30
6760,30
6785,30
6790,30
7073,30
7084,30
7200,31
7202,31
7264,31
7269,31
7270,31
7275,31
7309,31
7343,31
7351,31
7356,31
7360,31
7361,31
7363,31
7371,31
7383,31
7384,31
7393,31
7397,31
7399,31
7400,31
7401,31
7404,31
7408,31
7420,31
7430,31
7439,31
7532,31
7555,31
7557,31
7559,31
7560,31
7576,31
7661,35
7669,35
7686,35
7697,35
7699,35
7949,35
7981,35
7982,35
7987,35
7991,35
7992,35
7996,35
7997,35
8191,35
8192,35
8194,35
8215,35
8219,35
8225,35
8226,35
8227,35
8235,35
8237,35
8238,35
8239,35
8247,35
8257,35
8260,35
8284,35
8294,35
8295,35
8296,35
8297,35
8300,35
8302,35
8303,35
8307,35
8312,35
8328,35
8351,35
8366,35
8374,35
8396,35
8397,35
8425,35
8427,35
8428,35
8435,35
8436,35
8438,35
8476,35
8480,35
8481,35
8485,35
8486,35
8494,35
8515,36
8525,36
8635,36
8636,36
8682,37
8685,37
8689,37
8692,37
8699,37
8700,37
8707,37
8722,37
8728,37
8729,37
8731,37
8734,37
8742,37
8743,37
8750,37
8780,37
8782,37
