num_inspected_publications,num_citations
0,0
17,10
29,10
40,10
44,10
188,16
191,16
195,19
203,19
205,19
207,19
212,20
214,20
218,20
220,20
222,20
296,20
298,20
299,20
348,20
359,20
370,20
372,20
376,20
381,20
407,20
408,20
510,20
513,20
516,20
519,20
521,23
546,23
548,23
565,23
566,23
571,23
574,23
578,23
580,23
596,23
605,23
609,23
616,23
625,23
627,23
637,23
644,23
649,23
650,23
651,23
