num_inspected_publications,num_citations
0,0
75,162
119,167
186,167
245,167
270,167
427,167
515,167
552,167
881,168
960,168
969,168
994,168
1036,173
1061,173
1082,173
1138,173
1157,174
1239,176
1262,176
1310,176
1445,176
1452,176
1489,176
1495,176
1526,176
1577,176
1587,176
1671,177
1675,177
1702,177
1730,177
1770,177
1773,177
1802,177
1826,177
1854,177
1859,177
1868,177
1874,177
1912,177
1957,177
1969,177
2049,177
2070,177
2072,177
2129,177
2138,177
2172,177
2186,178
2255,178
2292,178
2294,178
2297,178
2299,178
2301,178
2341,178
2361,178
2398,179
2427,179
2430,179
2432,179
2462,179
2519,179
2522,179
2524,179
2534,179
2541,179
2542,179
2558,179
2573,181
2577,181
2677,182
2687,183
2790,183
2806,183
2816,183
2840,183
2971,183
3021,183
3041,183
3046,183
3051,183
3054,183
3120,183
3135,183
3147,183
3229,184
3232,184
3253,184
3299,184
3363,184
3378,184
3389,185
3390,185
3420,185
3436,191
3441,191
3483,191
3513,191
3528,191
3547,191
3572,191
3576,191
3639,191
3663,191
3673,191
3682,191
3697,191
3712,192
3728,192
3755,192
3758,192
3784,192
3806,192
3819,192
3826,192
3828,192
3831,194
3836,194
3837,194
3838,194
3842,194
3879,194
3882,194
3883,194
3909,194
3942,194
3948,194
3949,194
3973,194
3978,194
3985,194
3989,194
4010,194
4029,194
4040,194
4042,194
4047,194
4076,194
4093,194
4155,194
4167,194
4186,194
4216,194
4412,194
4465,195
4468,195
4480,195
4627,195
4630,195
4649,195
4665,195
4667,195
4676,195
4684,195
4805,195
4807,195
4855,195
4884,195
4942,195
4947,195
4949,195
4964,195
4967,195
4977,195
4979,195
4985,195
5007,195
5043,195
5051,195
5069,195
5124,195
