num_inspected_publications,num_citations
0,0
20,0
30,0
66,0
319,1
1502,4
2903,4
3675,4
4015,4
4603,4
4643,4
6027,4
6431,4
7074,4
8015,4
8401,4
9198,4
10067,4
11309,4
11480,4
11980,4
12212,4
13114,4
14040,4
14802,4
15841,4
16484,4
16771,4
17398,4
17908,4
18230,4
19207,4
20103,4
22214,4
23192,4
23765,4
23771,4
24619,4
25990,4
26741,4
28647,4
30335,4
31101,4
32568,4
32591,4
33233,4
34110,4
35165,4
36153,4
36915,4
37841,4
39190,4
40210,4
41550,4
42361,4
43042,4
43066,4
43397,4
43658,4
43745,4
45526,4
46295,4
46321,4
46469,4
46738,4
48288,4
48546,4
49630,4
50875,4
51370,4
52377,4
52678,4
54208,4
54557,4
54559,4
55163,4
55932,4
56907,4
58089,4
58855,4
59315,4
59850,4
60364,5
60637,5
61864,5
62722,5
63619,5
65149,5
65918,5
67547,5
68067,5
68130,6
68394,6
70682,6
71024,6
72682,6
73911,6
75262,6
76118,6
76405,6
78536,6
79229,6
79956,6
80324,6
81228,6
81230,6
81970,6
82581,6
82919,6
83175,6
84842,6
86294,6
87590,7
88052,7
88363,7
88643,7
89612,7
91113,7
91275,7
91825,7
92525,7
93287,7
94274,7
94691,7
94705,7
95811,7
96139,7
96589,7
97718,7
98511,7
99072,7
99859,7
99897,7
100132,7
100144,7
100993,7
101437,7
102348,7
103063,7
103735,7
104727,7
106274,7
107001,7
107916,7
108219,7
109722,7
109841,7
110359,7
111873,7
112674,7
113564,7
114697,7
114940,7
115961,7
116555,7
117432,7
117902,7
117971,7
119401,7
120449,7
121046,7
121538,7
122454,7
122982,7
123926,7
124720,7
124969,7
125858,7
126151,7
126985,8
128230,8
128889,8
130184,8
130570,8
131088,8
132732,8
133538,8
134410,8
134958,8
135719,8
136632,8
137936,8
138855,8
139719,8
140517,8
141319,8
141895,8
142350,8
143153,8
144160,8
144956,8
145255,8
146065,8
146908,8
147848,8
148393,8
149035,8
149729,8
150311,8
150565,8
151035,8
151609,8
152225,8
152462,8
153890,8
154633,8
155383,8
155728,8
156486,8
157286,8
157452,8
157783,8
158382,8
159717,8
160426,8
161404,8
161980,8
162354,8
163427,8
164159,8
164521,8
164838,11
165097,11
166195,11
166352,11
166920,11
167953,11
168746,11
170198,11
170948,11
171761,11
172669,11
174148,11
174537,11
175686,11
175688,11
177140,11
177550,11
177823,11
178621,11
179354,11
180319,11
181164,11
181981,11
183054,11
184084,11
184360,11
185402,11
186810,11
187139,11
187967,11
188759,11
189763,11
190169,11
190920,11
191676,11
191793,11
192067,11
192812,11
195841,11
196531,11
197312,11
198359,11
199345,11
200011,11
200287,11
201159,12
201673,12
202212,12
202464,12
203017,12
204511,12
205465,12
206941,12
207525,12
208274,12
209040,12
211204,12
211870,12
213090,12
214239,12
214555,12
215976,12
216256,12
217665,12
218461,12
218522,12
219355,12
220164,12
220305,12
220985,12
222161,12
222431,12
223130,12
223860,12
224836,12
225118,12
225453,13
226296,13
227132,13
227659,13
228635,13
230795,13
231883,13
232713,13
233683,13
235894,13
236673,13
237378,13
238617,13
239415,13
240227,13
240745,13
241126,13
242458,13
243635,13
244596,13
245945,13
246411,13
247150,13
247665,13
248488,13
249354,13
251071,13
251931,13
252610,13
253811,13
254353,13
255135,13
256359,13
257282,13
257760,13
259256,13
261094,14
262157,14
262968,14
264027,14
264867,14
265927,14
266771,14
267832,14
268171,14
269079,14
270845,14
271761,14
272455,14
273099,14
273331,14
274484,14
274782,14
274910,14
275396,14
277965,14
278677,14
280515,14
281920,14
282648,14
283659,14
283841,14
284435,14
285664,14
286748,14
288330,14
288359,14
289050,14
289232,14
289962,14
291105,14
292553,15
293073,15
293846,15
294653,15
296852,15
297541,15
298399,15
299294,15
299596,15
300324,15
301136,15
302419,15
302674,15
303233,15
303857,15
304196,15
304999,15
306240,15
307145,15
309303,15
309665,15
309904,15
310742,15
311464,15
312028,15
312380,15
313190,15
314731,15
315647,15
317486,15
318062,15
318815,15
322068,15
322879,15
323590,15
324506,15
324985,15
325090,15
325199,15
325480,15
327199,15
328745,15
329591,15
330520,15
331809,15
332622,15
334138,15
335037,15
335890,15
337012,15
337641,15
338959,15
340365,15
341156,15
341903,15
342445,15
343213,15
343672,15
344438,15
345488,15
345865,15
347132,15
348163,15
349107,15
349843,15
350986,15
351786,15
352817,15
353421,15
353991,15
354827,15
355521,15
357405,15
358448,15
359781,15
360579,15
362088,15
363382,15
364528,15
365594,15
366387,15
367420,15
368548,15
369428,15
369935,15
370030,15
370642,15
371254,15
371869,15
373327,15
374121,15
374910,15
